dateTime,mean_Temp,mean_discharge,mean_stage
2014-08-01T00:00:00Z,NA,4562.514616935484,4.802674731182796
2014-09-01T00:00:00Z,NA,4782.622569444445,4.911270833333333
2014-10-01T00:00:00Z,NA,4359.374818548387,4.834290994623656
2014-11-01T00:00:00Z,NA,5600.077145833333,4.478541666666667
2014-12-01T00:00:00Z,NA,NA,NA
2015-01-01T00:00:00Z,NA,NA,NA
2015-02-01T00:00:00Z,NA,15523.099702380952,4.672384672619048
2015-03-01T00:00:00Z,NA,5424.1293682795695,4.386969086021505
2015-04-01T00:00:00Z,NA,3864.372152777778,4.348697916666667
2015-05-01T00:00:00Z,NA,4291.986438172043,4.661925403225807
2015-06-01T00:00:00Z,NA,NA,NA
2015-07-01T00:00:00Z,NA,3992.0035294117647,5.066406722689075
2015-08-01T00:00:00Z,NA,NA,NA
2015-09-01T00:00:00Z,NA,3580.2535416666665,5.042538194444444
2015-10-01T00:00:00Z,NA,4159.65715389785,4.929717741935484
2015-11-01T00:00:00Z,NA,3968.4870138888887,4.530704861111111
2015-12-01T00:00:00Z,NA,8102.812939972715,4.6913881309686225
2016-01-01T00:00:00Z,NA,23706.834957983192,4.853552941176471
2016-02-01T00:00:00Z,NA,17782.32183908046,4.56625
2016-03-01T00:00:00Z,NA,54015.35420026882,5.158252688172043
2016-04-01T00:00:00Z,NA,15886.477118055556,4.454565972222222
2016-05-01T00:00:00Z,NA,8035.095557795699,4.6173622311827955
2016-06-01T00:00:00Z,NA,6952.34375,4.734715277777778
2016-07-01T00:00:00Z,NA,NA,NA
2016-08-01T00:00:00Z,NA,9590.024522849462,5.049469086021506
2016-09-01T00:00:00Z,NA,8146.887152777777,4.829114583333333
2016-10-01T00:00:00Z,NA,6029.239583333333,4.613921370967742
2016-11-01T00:00:00Z,NA,9224.46763888889,4.55621875
2016-12-01T00:00:00Z,NA,NA,NA
2017-01-01T00:00:00Z,NA,117660.68531586022,6.043360215053763
2017-02-01T00:00:00Z,NA,202639.15591517856,7.255699404761905
2017-03-01T00:00:00Z,NA,99273.70867226891,5.643297478991597
